Tab,UI,ItemType,argument,ItemID,Label,helpText,if_X1_is_none,if_X2_isnot_none,argValue,Options,Activate,RequiredColumn,DataType,Unit,Description
Headers,1,pickerInput,choices,Site,Site name,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,character,-,Site level name
Headers,2,textInput,value,SiteMan,What is your site name ?,,Site,,OtherOptions,list(),TRUE,FALSE,character,-,-
Headers,1,pickerInput,choices,Plot,Plot name,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,character,-,Plot level name
Headers,2,textInput,value,PlotMan,What is your plot name ?,,Plot,,OtherOptions,list(),FALSE,FALSE,character,-,-
Headers,1,pickerInput,choices,SubPlot,SubPlot name,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,character,-,SubPlot level name
Headers,2,textInput,value,SubPlotMan,What is your subplot name ?,,Subplot,,OtherOptions,list(),FALSE,FALSE,character,-,-
Headers,1,pickerInput,choices,CensusYear,Census year,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,numeric,year,Census Year
Headers,2,numericInput,value,CensusYearMan,What is your year of measurement?,,CensusYear,,OtherOptions,list(),TRUE,FALSE,numeric,year,-
Headers,1,pickerInput,choices,CensusDate,Census Date,,none,,ColumnOptions,list(`live-search` = TRUE),FALSE,FALSE,character,-,Census date (YYYY-mm-dd)
Headers,4,textInput,value,CensusDateFormat,Census Date format,e.g. 2021-01-31 would be %Y-%m%d,none,CensusDate,OtherOptions,list(),FALSE,FALSE,character,-,-
Headers,1,pickerInput,choices,TreeFieldNum,Tree unique identifiers,matching the tag number in the field. It can be the same as tree ID.,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,character,-,"Tree unique identifiers, matching the tag number in the field if that column was provided in the input, automatically generated if not."
Headers,1,pickerInput,choices,IdTree,Tree ID,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,character,-,Tree unique identifiers. This was automatically generated if not provided in the input data
Headers,1,pickerInput,choices,IdStem,Stem ID,if each stem of one tree does not get unique tag,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,FALSE,character,-,Stem unique identifier
Headers,1,pickerInput,choices,IdMeasure,Measure ID,if you measured more than one DBH per tree,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,FALSE,character,-,measure unique identifier if you had more than one measure per stem per year
Headers,1,pickerInput,choices,LifeStatus,Life status,where you say the tree is dead or alive,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,logical,-,"Logical: TRUE is tree was alive, FALSE if it was dead"
Headers,1,pickerInput,choices,DBH,DBH,Diamter at breast height,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,numeric,cm,Diameter at breast height in cm
Headers,1,pickerInput,choices,DBHUnit,DBH unit,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,FALSE,character,-,-
Headers,3,pickerInput,choices,DBHUnitMan,What is your DBH unit ?,,DBHUnit,DBH,UnitOptions,list(`live-search` = TRUE),TRUE,FALSE,character,-,-
Headers,1,pickerInput,choices,Circ,Circumference,Circumference of the tree,,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,numeric,cm,circumference in cm
Headers,1,pickerInput,choices,CircUnit,Circumference unit,,,,ColumnOptions,list(`live-search` = TRUE),TRUE,FALSE,character,-,-
Headers,3,pickerInput,choices,CircUnitMan,What is your circumference unit?,,CircUnit,Circ,UnitOptions,list(`live-search` = TRUE),TRUE,FALSE,character,-,-
Headers,1,pickerInput,choices,POM,POM,height of measurement,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,numeric,m,Height of measurement in m
Headers,1,pickerInput,choices,POMUnit,POM units,,none,,UnitOptions,list(`live-search` = TRUE),TRUE,FALSE,character,-,-
Headers,3,pickerInput,choices,POMUnitMan,What is your POM unit?,,POMUnit,POM,UnitOptions,list(`live-search` = TRUE),TRUE,FALSE,character,-,-
Headers,1,pickerInput,choices,Lat,Tree latitude,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,numeric,degrees,Latitude in degrees
Headers,1,pickerInput,choices,Lon,Tree longitude,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,numeric,degrees,Longitude in degrees
Headers,1,pickerInput,choices,Xutm,Tree X UTM coordinate,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,numeric,m,X UTM coordinates in m
Headers,1,pickerInput,choices,Yutm,Tree Y UTM coordinate,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,numeric,m,Y UTM coordinats in m
Headers,1,pickerInput,choices,Xfield,Tree X euclidean position in plot,position of the tree relative to the Southwestern corner of the subplot,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,numeric,m,Tree X euclidean position in plot in m
Headers,1,pickerInput,choices,Yfield,Tree Y euclidean position in plot,position of the tree relative to the Southwestern corner of the subplot,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,numeric,m,Tree Y euclidean position in plot in m
Headers,1,pickerInput,choices,ScientificName,Scientific name,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,character,-,Scientific name
Headers,1,pickerInput,choices,VernName,Vernacular name,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,character,-,Vernacular name
Headers,1,pickerInput,choices,Family,Family name,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,character,-,Family name
Headers,1,pickerInput,choices,Genus,Genus name,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,character,-,Genus name
Headers,1,pickerInput,choices,Species,Species name,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,character,-,Species name
Headers,1,pickerInput,choices,CommercialSp,Species considered commercial,Is the tree considered as a commercial species,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,logical,-,"Logical: TRUE if species is considered commercial, FALSE if not"
Headers,1,pickerInput,choices,TreeHeight,Tree height,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,numeric,m,Tree Height in m
Headers,1,pickerInput,choices,TreeHeightUnit,Tree height units,,none,,UnitOptions,list(`live-search` = TRUE),TRUE,FALSE,character,-,-
Headers,3,pickerInput,choices,TreeHeightUnitMan,What is your tree height unit?,,TreeHeightUnit,TreeHeight,UnitOptions,list(`live-search` = TRUE),TRUE,FALSE,character,-,-
Headers,1,pickerInput,choices,LifeForm,Life form,tree/palm/liana/bamboo,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,TRUE,character,-,Life form
Headers,1,pickerInput,choices,Treatment,Logging treatment,CL/RIL/control/..,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,FALSE,character,-,Treatment type
Headers,1,pickerInput,choices,SoilType,Type of soil,,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,FALSE,character,-,Type of soil
Headers,1,pickerInput,choices,Topography,"Topographical position (lowland, plateau)",,none,,ColumnOptions,list(`live-search` = TRUE),TRUE,FALSE,character,-,"Topographical position (e.g. lowland, plateau)"
Headers,3,textInput,value,ScientificNameSep,Character separating Genus and Species in Scientific name,,Genus,ScientificName,OtherOptions,list(),TRUE,FALSE,character,-,-
