"Function","Label","ItemID","Default","ItemType","Multiple","Options","Argument","Argument2","argValue","ReactiveArgValue"
"FullErrorProcessing","<tr valign=""top"">
<td><code>DetectOnly</code></td>
<td>
<p>TRUE: Only detect errors, FALSE: detect and correct errors
(Default: FALSE) (logical)</p>
</td>
</tr>
","FullErrorProcessingDetectOnly","FALSE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>Source</code></td>
<td>
<p>(character) To correct and standardise, you can choose between:
</p>

<ul>
<li>
<p> ""TPL"": <em>The Plant List</em> (http://www.theplantlist.org/) (faster but based
on the 2013 taxonomy)
</p>
</li>
<li>
<p> ""WFO"": <em>World Flora Online</em> (http://www.worldfloraonline.org/) (long time
but based on the 2022 taxonomy)
</p>
</li>
<li>
<p> NULL: if only error detection (DetectOnly = TRUE)
</p>
</li>
</ul>
</td>
</tr>
","FullErrorProcessingSource","NULL","pickerInput","FALSE","list( `actions-box` = TRUE)","choices","selected","BotanicalSourceOptions",FALSE
"FullErrorProcessing","<tr valign=""top"">
<td><code>WFOData</code></td>
<td>
<p>To be filled in if the argument <code>Source</code> = ""WFO"". Data set
with the static copy of the <em>World Flora Online</em> (WFO) Taxonomic Backbone
data (from http://www.worldfloraonline.org/downloadData.) (data.frame or
data.table)</p>
</td>
</tr>
","FullErrorProcessingWFOData","NULL","pickerInput","FALSE","list( `actions-box` = TRUE)","choices","selected",NA,FALSE
"FullErrorProcessing","<tr valign=""top"">
<td><code>InvariantColumns</code></td>
<td>
<p>Vector with the names of the columns that are
supposed to have always the same value for each measurement of the same
tree (character). It is recommended to use the columns that have already
been <strong>corrected</strong>, such as the columns containing the corrected botanical
information.</p>
</td>
</tr>
","FullErrorProcessingInvariantColumns","c(""Site"")","pickerInput","TRUE","list( `actions-box` = TRUE)","choices","selected","c(""Site"", ""Genus_TreeDataCor"", ""Species_TreeDataCor"", ""Family_TreeDataCor"",     ""ScientificName_TreeDataCor"")",FALSE
"FullErrorProcessing","<tr valign=""top"">
<td><code>DeathConfirmation</code></td>
<td>
<p>Number of times (censuses) needed for an unseen tree
to be considered dead (numeric)  (Default = 2 censuses)</p>
</td>
</tr>
","FullErrorProcessingDeathConfirmation","2","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>UseSize</code></td>
<td>
<p>Use the size presence as a witness of the living status of the
tree (logical) (Default = FALSE)</p>
</td>
</tr>
","FullErrorProcessingUseSize","FALSE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>RemoveRBeforeAlive</code></td>
<td>
<p>Do you want to delete the rows about the tree
before it was seen alive for the 1st time? (logical)</p>
</td>
</tr>
","FullErrorProcessingRemoveRBeforeAlive","FALSE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>RemoveRAfterDeath</code></td>
<td>
<p>After correction do you want to delete the rows
concerning the tree after its death? (logical)</p>
</td>
</tr>
","FullErrorProcessingRemoveRAfterDeath","FALSE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>UseTaperCorrection</code></td>
<td>
<p>(logical) TRUE: transform the tree diameter measured at a given height
into the diameter corresponding to the default measurement height (<code>DefaultHOM</code>), using an allometry.
FALSE: do not apply a taper correction</p>
</td>
</tr>
","FullErrorProcessingUseTaperCorrection","TRUE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>DefaultHOM</code></td>
<td>
<p>Default Height Of Measurement in meter (Default: 1.3 m)
(numeric, 1 value)</p>
</td>
</tr>
","FullErrorProcessingDefaultHOM","1.3","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>TaperParameter</code></td>
<td>
<p>Taper parameter (unitless) formula (function)
Default: <em>TaperParameter = 0.156 - 0.023 log(DAB) - 0.021 log(HOM)</em>
of Cushman et al.2021.
With:
</p>

<ul>
<li> <p><em>DAB</em>: Diameter Above Buttress (in cm)
</p>
</li>
<li> <p><em>HOM</em>: Height Of Measurement (in m)
</p>
</li>
</ul>
</td>
</tr>
","FullErrorProcessingTaperParameter","list(""Default Function"" = ""function(DAB, HOM) 0.156 - 0.023 * log(DAB) - 0.021 * log(HOM)"")","pickerInput","FALSE","list( `actions-box` = TRUE)","choices","selected","list(""Default Function"" = ""function(DAB, HOM) 0.156 - 0.023 * log(DAB) - 0.021 * log(HOM)"")",FALSE
"FullErrorProcessing","<tr valign=""top"">
<td><code>TaperFormula</code></td>
<td>
<p>Taper formula (function)
Default: <em>DAB / (e^(- TaperParameter (HOM - DefaultHOM)))</em>
of Cushman et al.2021.
With:
</p>

<ul>
<li> <p><em>DAB</em>: Diameter Above Buttress (in cm)
</p>
</li>
<li> <p><em>HOM</em>: Height Of Measurement (in m)
</p>
</li>
<li> <p><em>DefaultHOM</em>:  Default Height Of Measurement (in m)
</p>
</li>
<li> <p><em>TaperParameter</em>: Taper parameter (unitless)
</p>
</li>
</ul>
</td>
</tr>
","FullErrorProcessingTaperFormula","list(""Default Function"" = ""function(DAB, HOM, TaperParameter, DefaultHOM) DAB/(exp(-TaperParameter *     (HOM - DefaultHOM)))"")","pickerInput","FALSE","list( `actions-box` = TRUE)","choices","selected","list(""Default Function"" = ""function(DAB, HOM, TaperParameter, DefaultHOM) DAB/(exp(-TaperParameter *     (HOM - DefaultHOM)))"")",FALSE
"FullErrorProcessing","<tr valign=""top"">
<td><code>KeepMeas</code></td>
<td>
<p>In case of <strong>multiple diameter measurements</strong> in the same
census year:
Possible values: ""MaxHOM"", ""MaxDate"" (character).
</p>

<ul>
<li>
<p> ""MaxHOM"": apply the correction to the measurement taken at the
<strong>highest POM</strong>
</p>
</li>
<li>
<p> ""MaxDate"": apply the correction to the <strong>most recent measurement</strong> (same
year but more recent date)
</p>
</li>
</ul>
</td>
</tr>
","FullErrorProcessingKeepMeas","c(""MaxHOM"")","pickerInput","TRUE","list( `actions-box` = TRUE)","choices","selected","c(""MaxHOM"", ""MaxDate"")",FALSE
"FullErrorProcessing","<tr valign=""top"">
<td><code>MaxDBH</code></td>
<td>
<p>Maximum possible DBH (Diameter at the default HOM) of your
stand in cm (numeric, 1 value)</p>
</td>
</tr>
","FullErrorProcessingMaxDBH","500","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>PositiveGrowthThreshold</code></td>
<td>
<p>in cm/year: a tree
widening by more than this value is considered abnormal (numeric, 1 value)</p>
</td>
</tr>
","FullErrorProcessingPositiveGrowthThreshold","5","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>NegativeGrowthThreshold</code></td>
<td>
<p>in cm/census: the possible
positive measurement error (+n) cannot be corrected until the growth
appears abnormal, but a negative measurement error can be allowed until -n
(a tree does not decrease). Thus the positive measurement error (+n) is
""compensated"". (numeric, 1 value)</p>
</td>
</tr>
","FullErrorProcessingNegativeGrowthThreshold","-2","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>Pioneers</code></td>
<td>
<p>Scientific names of the pioneer species of the site, as in
the <code>ScientificName_TreeDataCor</code> column (characters vector)</p>
</td>
</tr>
","FullErrorProcessingPioneers","NULL","pickerInput","TRUE","list( `actions-box` = TRUE)","choices","selected","FormatedScientificNameOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>PioneersGrowthThreshold</code></td>
<td>
<p>in cm/year: a tree of a pioneer species that
widens by more than this value is considered abnormal (numeric, 1 value)</p>
</td>
</tr>
","FullErrorProcessingPioneersGrowthThreshold","7.5","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>WhatToCorrect</code></td>
<td>
<p>Possible values: ""POM change"", ""punctual"", ""shift""
(character)
</p>

<ul>
<li>
<p> ""POM change"": detect POM change in the column <code>POM</code> and correct the
Diameter values from it.
</p>
</li>
<li>
<p> ""punctual"": detect if the error is punctual and correct it by
interpolation.
</p>
</li>
<li>
<p> ""shift"": detect if there is a shift of several Diameter values and
links them to the 1st measurements set.
</p>
</li>
</ul>
</td>
</tr>
","FullErrorProcessingWhatToCorrect","c(""POM change"")","pickerInput","TRUE","list( `actions-box` = TRUE)","choices","selected","c(""POM change"", ""punctual"", ""shift"")",FALSE
"FullErrorProcessing","<tr valign=""top"">
<td><code>CorrectionType</code></td>
<td>
<p>Possible values: ""individual"", ""phylogenetic
hierarchical"" (character, 1 value).
</p>

<ul>
<li>
<p> ""individual"": replace abnormal growth by interpolation from the
individual values.
</p>
</li>
<li>
<p> ""phylogenetic hierarchical"": replace abnormal growth with the average
growth of other trees in the dataset, at the specific, genus, family
or stand level, within a DBH range of x cm (<em>DBHRange</em> argument).
If the number of these trees &lt; n (<em>MinIndividualNbr</em> argument)
at the specific level, we switch to the genus level etc.
</p>
</li>
</ul>
</td>
</tr>
","FullErrorProcessingCorrectionType","c(""individual"")","pickerInput","FALSE","list( `actions-box` = TRUE)","choices","selected","c(""individual"", ""phylogenetic hierarchical"")",FALSE
"FullErrorProcessing","<tr valign=""top"">
<td><code>DBHRange</code></td>
<td>
<p>DBH range in cm to take into account to select other trees in
the dataset to apply ""phylogenetic hierarchical"" correction (Default: 10
cm) (numeric, 1 value)</p>
</td>
</tr>
","FullErrorProcessingDBHRange","10","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>MinIndividualNbr</code></td>
<td>
<p>Minimum number of individuals to take into account in
""phylogenetic hierarchical"" correction (Default: 5) (numeric, 1 value)</p>
</td>
</tr>
","FullErrorProcessingMinIndividualNbr","5","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>OtherCrit</code></td>
<td>
<p>Other criteria to select the individuals used for the
calculation of the mean growth in the ""phylogenetic hierarchical""
correction. Give the name of the column(s) for which the individuals must
have the same value as the tree to correct (e.g. c(""Plot"", ""Subplot""))
(character)</p>
</td>
</tr>
","FullErrorProcessingOtherCrit","NULL","pickerInput","TRUE","list( `actions-box` = TRUE)","choices","selected","ColumnOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>Digits</code></td>
<td>
<p>Number of decimal places to be used in the <code>DBHCor</code> column
(Default: 1L) (integer)</p>
</td>
</tr>
","FullErrorProcessingDigits","1","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>DBHCorForDeadTrees</code></td>
<td>
<p>(logical) TRUE: return DBHCor also for dead trees.
FALSE: do not return DBHCor for dead trees. In this case it is advisable to
have corrected the tree life status with the <em>StatusCorrection()</em> function.</p>
</td>
</tr>
","FullErrorProcessingDBHCorForDeadTrees","TRUE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>coef</code></td>
<td>
<p>description... (numeric)</p>
</td>
</tr>
","FullErrorProcessingcoef","0.9","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"FullErrorProcessing","<tr valign=""top"">
<td><code>MinDBH</code></td>
<td>
<p>Minimum diameter of trees inventoried according to your
protocol (in cm) (numeric, 1 value) (Default = 10 cm)</p>
</td>
</tr>","FullErrorProcessingMinDBH","10","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"BotanicalCorrection","<tr valign=""top"">
<td><code>Source</code></td>
<td>
<p>(character) To correct and standardise, you can choose between:
</p>

<ul>
<li>
<p> ""TPL"": <em>The Plant List</em> (http://www.theplantlist.org/) (faster but based
on the 2013 taxonomy)
</p>
</li>
<li>
<p> ""WFO"": <em>World Flora Online</em> (http://www.worldfloraonline.org/) (long time
but based on the 2022 taxonomy)
</p>
</li>
<li>
<p> NULL: if only error detection (DetectOnly = TRUE)
</p>
</li>
</ul>
</td>
</tr>
","BotanicalCorrectionSource","NULL","pickerInput","FALSE","list( `actions-box` = TRUE)","choices","selected","BotanicalSourceOptions",FALSE
"BotanicalCorrection","<tr valign=""top"">
<td><code>WFOData</code></td>
<td>
<p>To be filled in if the argument <code>Source</code> = ""WFO"". Data set
with the static copy of the <em>World Flora Online</em> (WFO) Taxonomic Backbone
data (from http://www.worldfloraonline.org/downloadData.) (data.frame or
data.table)</p>
</td>
</tr>
","BotanicalCorrectionWFOData","NULL","pickerInput","FALSE","list( `actions-box` = TRUE)","choices","selected",NA,FALSE
"BotanicalCorrection","<tr valign=""top"">
<td><code>DetectOnly</code></td>
<td>
<p>TRUE: Only detect errors, FALSE: detect and correct errors
(Default: FALSE) (logical)</p>
</td>
</tr>","BotanicalCorrectionDetectOnly","FALSE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
"StatusCorrection","<tr valign=""top"">
<td><code>InvariantColumns</code></td>
<td>
<p>Vector with the names of the columns that are
supposed to have always the same value for each measurement of the same
tree (character). It is recommended to use the columns that have already
been <strong>corrected</strong>, such as the columns containing the corrected botanical
information.</p>
</td>
</tr>
","StatusCorrectionInvariantColumns","c(""Site"")","pickerInput","TRUE","list( `actions-box` = TRUE)","choices","selected","c(""Site"", ""Genus_TreeDataCor"", ""Species_TreeDataCor"", ""Family_TreeDataCor"",     ""ScientificName_TreeDataCor"")",FALSE
"StatusCorrection","<tr valign=""top"">
<td><code>DeathConfirmation</code></td>
<td>
<p>Number of times (censuses) needed for an unseen tree
to be considered dead (numeric)  (Default = 2 censuses)</p>
</td>
</tr>
","StatusCorrectionDeathConfirmation","2","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"StatusCorrection","<tr valign=""top"">
<td><code>UseSize</code></td>
<td>
<p>Use the size presence as a witness of the living status of the
tree (logical) (Default = FALSE)</p>
</td>
</tr>
","StatusCorrectionUseSize","FALSE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
"StatusCorrection","<tr valign=""top"">
<td><code>AddRowsForForgottenCensuses</code></td>
<td>
<p>TRUE: adds rows for forgotten censuses
between 2 'Alive', FALSE: does not add any rows (logical)</p>
</td>
</tr>
","StatusCorrectionAddRowsForForgottenCensuses","TRUE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
"StatusCorrection","<tr valign=""top"">
<td><code>DetectOnly</code></td>
<td>
<p>TRUE: Only detect errors, FALSE: detect and correct errors
(logical)</p>
</td>
</tr>
","StatusCorrectionDetectOnly","FALSE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
"StatusCorrection","<tr valign=""top"">
<td><code>RemoveRBeforeAlive</code></td>
<td>
<p>Do you want to delete the rows about the tree
before it was seen alive for the 1st time? (logical)</p>
</td>
</tr>
","StatusCorrectionRemoveRBeforeAlive","FALSE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
"StatusCorrection","<tr valign=""top"">
<td><code>RemoveRAfterDeath</code></td>
<td>
<p>After correction do you want to delete the rows
concerning the tree after its death? (logical)</p>
</td>
</tr>","StatusCorrectionRemoveRAfterDeath","FALSE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
"TaperCorrection","<tr valign=""top"">
<td><code>DefaultHOM</code></td>
<td>
<p>Default Height Of Measurement in meter (Default: 1.3 m)
(numeric, 1 value)</p>
</td>
</tr>
","TaperCorrectionDefaultHOM","1.3","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"TaperCorrection","<tr valign=""top"">
<td><code>TaperParameter</code></td>
<td>
<p>Taper parameter (unitless) formula (function)
Default: <em>TaperParameter = 0.156 - 0.023 log(DAB) - 0.021 log(HOM)</em>
of Cushman et al.2021.
With:
</p>

<ul>
<li> <p><em>DAB</em>: Diameter Above Buttress (in cm)
</p>
</li>
<li> <p><em>HOM</em>: Height Of Measurement (in m)
</p>
</li>
</ul>
</td>
</tr>
","TaperCorrectionTaperParameter","list(""Default Function"" = ""function(DAB, HOM) 0.156 - 0.023 * log(DAB) - 0.021 * log(HOM)"")","pickerInput","FALSE","list( `actions-box` = TRUE)","choices","selected","list(""Default Function"" = ""function(DAB, HOM) 0.156 - 0.023 * log(DAB) - 0.021 * log(HOM)"")",FALSE
"TaperCorrection","<tr valign=""top"">
<td><code>TaperFormula</code></td>
<td>
<p>Taper formula (function)
Default: <em>DAB / (e^(- TaperParameter (HOM - DefaultHOM)))</em>
of Cushman et al.2021.
With:
</p>

<ul>
<li> <p><em>DAB</em>: Diameter Above Buttress (in cm)
</p>
</li>
<li> <p><em>HOM</em>: Height Of Measurement (in m)
</p>
</li>
<li> <p><em>DefaultHOM</em>:  Default Height Of Measurement (in m)
</p>
</li>
<li> <p><em>TaperParameter</em>: Taper parameter (unitless)
</p>
</li>
</ul>
</td>
</tr>
","TaperCorrectionTaperFormula","list(""Default Function"" = ""function(DAB, HOM, TaperParameter, DefaultHOM) DAB/(exp(-TaperParameter *     (HOM - DefaultHOM)))"")","pickerInput","FALSE","list( `actions-box` = TRUE)","choices","selected","list(""Default Function"" = ""function(DAB, HOM, TaperParameter, DefaultHOM) DAB/(exp(-TaperParameter *     (HOM - DefaultHOM)))"")",FALSE
"TaperCorrection","<tr valign=""top"">
<td><code>DetectOnly</code></td>
<td>
<p>TRUE: Only detect errors, FALSE: detect and correct errors
(Default: FALSE) (logical)</p>
</td>
</tr>","TaperCorrectionDetectOnly","FALSE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
"DiameterCorrection","<tr valign=""top"">
<td><code>KeepMeas</code></td>
<td>
<p>In case of <strong>multiple diameter measurements</strong> in the same
census year:
Possible values: ""MaxHOM"", ""MaxDate"" (character).
</p>

<ul>
<li>
<p> ""MaxHOM"": apply the correction to the measurement taken at the
<strong>highest POM</strong>
</p>
</li>
<li>
<p> ""MaxDate"": apply the correction to the <strong>most recent measurement</strong> (same
year but more recent date)
</p>
</li>
</ul>
</td>
</tr>
","DiameterCorrectionKeepMeas","c(""MaxHOM"")","pickerInput","TRUE","list( `actions-box` = TRUE)","choices","selected","c(""MaxHOM"", ""MaxDate"")",FALSE
"DiameterCorrection","<tr valign=""top"">
<td><code>DefaultHOM</code></td>
<td>
<p>Default Height Of Measurement in meter (Default: 1.3 m)
(numeric, 1 value)</p>
</td>
</tr>
","DiameterCorrectionDefaultHOM","1.3","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"DiameterCorrection","<tr valign=""top"">
<td><code>MaxDBH</code></td>
<td>
<p>Maximum possible DBH (Diameter at the default HOM) of your
stand in cm (numeric, 1 value)</p>
</td>
</tr>
","DiameterCorrectionMaxDBH","500","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"DiameterCorrection","<tr valign=""top"">
<td><code>PositiveGrowthThreshold</code></td>
<td>
<p>in cm/year: a tree
widening by more than this value is considered abnormal (numeric, 1 value)</p>
</td>
</tr>
","DiameterCorrectionPositiveGrowthThreshold","5","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"DiameterCorrection","<tr valign=""top"">
<td><code>NegativeGrowthThreshold</code></td>
<td>
<p>in cm/census: the possible
positive measurement error (+n) cannot be corrected until the growth
appears abnormal, but a negative measurement error can be allowed until -n
(a tree does not decrease). Thus the positive measurement error (+n) is
""compensated"". (numeric, 1 value)</p>
</td>
</tr>
","DiameterCorrectionNegativeGrowthThreshold","-2","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"DiameterCorrection","<tr valign=""top"">
<td><code>Pioneers</code></td>
<td>
<p>Scientific names of the pioneer species of the site, as in
the <code>ScientificName_TreeDataCor</code> column (characters vector)</p>
</td>
</tr>
","DiameterCorrectionPioneers","NULL","pickerInput","TRUE","list( `actions-box` = TRUE)","choices","selected","FormatedScientificNameOptions",TRUE
"DiameterCorrection","<tr valign=""top"">
<td><code>PioneersGrowthThreshold</code></td>
<td>
<p>in cm/year: a tree of a pioneer species that
widens by more than this value is considered abnormal (numeric, 1 value)</p>
</td>
</tr>
","DiameterCorrectionPioneersGrowthThreshold","7.5","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"DiameterCorrection","<tr valign=""top"">
<td><code>WhatToCorrect</code></td>
<td>
<p>Possible values: ""POM change"", ""punctual"", ""shift""
(character)
</p>

<ul>
<li>
<p> ""POM change"": detect POM change in the column <code>POM</code> and correct the
Diameter values from it.
</p>
</li>
<li>
<p> ""punctual"": detect if the error is punctual and correct it by
interpolation.
</p>
</li>
<li>
<p> ""shift"": detect if there is a shift of several Diameter values and
links them to the 1st measurements set.
</p>
</li>
</ul>
</td>
</tr>
","DiameterCorrectionWhatToCorrect","c(""POM change"")","pickerInput","TRUE","list( `actions-box` = TRUE)","choices","selected","c(""POM change"", ""punctual"", ""shift"")",FALSE
"DiameterCorrection","<tr valign=""top"">
<td><code>CorrectionType</code></td>
<td>
<p>Possible values: ""individual"", ""phylogenetic
hierarchical"" (character, 1 value).
</p>

<ul>
<li>
<p> ""individual"": replace abnormal growth by interpolation from the
individual values.
</p>
</li>
<li>
<p> ""phylogenetic hierarchical"": replace abnormal growth with the average
growth of other trees in the dataset, at the specific, genus, family
or stand level, within a DBH range of x cm (<em>DBHRange</em> argument).
If the number of these trees &lt; n (<em>MinIndividualNbr</em> argument)
at the specific level, we switch to the genus level etc.
</p>
</li>
</ul>
</td>
</tr>
","DiameterCorrectionCorrectionType","c(""individual"")","pickerInput","FALSE","list( `actions-box` = TRUE)","choices","selected","c(""individual"", ""phylogenetic hierarchical"")",FALSE
"DiameterCorrection","<tr valign=""top"">
<td><code>DBHRange</code></td>
<td>
<p>DBH range in cm to take into account to select other trees in
the dataset to apply ""phylogenetic hierarchical"" correction (Default: 10
cm) (numeric, 1 value)</p>
</td>
</tr>
","DiameterCorrectionDBHRange","10","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"DiameterCorrection","<tr valign=""top"">
<td><code>MinIndividualNbr</code></td>
<td>
<p>Minimum number of individuals to take into account in
""phylogenetic hierarchical"" correction (Default: 5) (numeric, 1 value)</p>
</td>
</tr>
","DiameterCorrectionMinIndividualNbr","5","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"DiameterCorrection","<tr valign=""top"">
<td><code>OtherCrit</code></td>
<td>
<p>Other criteria to select the individuals used for the
calculation of the mean growth in the ""phylogenetic hierarchical""
correction. Give the name of the column(s) for which the individuals must
have the same value as the tree to correct (e.g. c(""Plot"", ""Subplot""))
(character)</p>
</td>
</tr>
","DiameterCorrectionOtherCrit","NULL","pickerInput","TRUE","list( `actions-box` = TRUE)","choices","selected","ColumnOptions",TRUE
"DiameterCorrection","<tr valign=""top"">
<td><code>Digits</code></td>
<td>
<p>Number of decimal places to be used in the <code>DBHCor</code> column
(Default: 1L) (integer)</p>
</td>
</tr>
","DiameterCorrectionDigits","1","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"DiameterCorrection","<tr valign=""top"">
<td><code>DBHCorForDeadTrees</code></td>
<td>
<p>(logical) TRUE: return DBHCor also for dead trees.
FALSE: do not return DBHCor for dead trees. In this case it is advisable to
have corrected the tree life status with the <em>StatusCorrection()</em> function.</p>
</td>
</tr>
","DiameterCorrectionDBHCorForDeadTrees","TRUE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
"DiameterCorrection","<tr valign=""top"">
<td><code>coef</code></td>
<td>
<p>description... (numeric)</p>
</td>
</tr>
","DiameterCorrectioncoef","0.9","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"DiameterCorrection","<tr valign=""top"">
<td><code>DetectOnly</code></td>
<td>
<p>TRUE: Only detect errors, FALSE: detect and correct errors
(Default: FALSE) (logical)</p>
</td>
</tr>","DiameterCorrectionDetectOnly","FALSE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
"RecruitmentCorrection","<tr valign=""top"">
<td><code>KeepMeas</code></td>
<td>
<p>In case of <strong>multiple diameter measurements</strong> in the same
census year, on which to apply the correction:
Possible values: ""MaxHOM"", ""MaxDate"" (character).
</p>

<ul>
<li>
<p> ""MaxHOM"": apply the correction to the measurement taken at the
<strong>highest POM</strong>
</p>
</li>
<li>
<p> ""MaxDate"": apply the correction to the <strong>most recent measurement</strong> (same
year but more recent date)
</p>
</li>
</ul>
</td>
</tr>
","RecruitmentCorrectionKeepMeas","c(""MaxHOM"")","pickerInput","TRUE","list( `actions-box` = TRUE)","choices","selected","c(""MaxHOM"", ""MaxDate"")",FALSE
"RecruitmentCorrection","<tr valign=""top"">
<td><code>MinDBH</code></td>
<td>
<p>Minimum diameter of trees inventoried according to your
protocol (in cm) (numeric, 1 value) (Default = 10 cm)</p>
</td>
</tr>
","RecruitmentCorrectionMinDBH","10","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"RecruitmentCorrection","<tr valign=""top"">
<td><code>PositiveGrowthThreshold</code></td>
<td>
<p>A tree widening by more than x cm/year is
considered abnormal (numeric, 1 value) (Default = 5 cm)</p>
</td>
</tr>
","RecruitmentCorrectionPositiveGrowthThreshold","5","numericInput","FALSE","FALSE","value","FALSE","OtherOptions",TRUE
"RecruitmentCorrection","<tr valign=""top"">
<td><code>InvariantColumns</code></td>
<td>
<p>Vector with the names of the columns that are
supposed to have always the same value for each measurement of the same
tree (character)</p>
</td>
</tr>
","RecruitmentCorrectionInvariantColumns","c(""Site"")","pickerInput","TRUE","list( `actions-box` = TRUE)","choices","selected","c(""Site"", ""Genus_TreeDataCor"", ""Species_TreeDataCor"", ""Family_TreeDataCor"",     ""ScientificName_TreeDataCor"")",FALSE
"RecruitmentCorrection","<tr valign=""top"">
<td><code>DetectOnly</code></td>
<td>
<p>TRUE: Only detect errors, FALSE: detect and correct errors
(logical)</p>
</td>
</tr>","RecruitmentCorrectionDetectOnly","FALSE","pickerInput","FALSE","list(`live-search` = TRUE)","choices","selected","LogicalOptions",TRUE
